Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,8/15/2023,40.0205959,-75.1363414,6.55,3.9,5.63,
1.33E+17,8/15/2023,40.0206327,-75.1364527,6.47,3.9,5.63,
1.33E+17,8/15/2023,40.021061,-75.1368346,6.67,4.28,5.63,
1.33E+17,8/15/2023,40.0211349,-75.1369174,6.68,4.28,5.63,
1.33E+17,6/19/2023,40.022325,-75.1412765,7.88,3.69,5.63,
1.33E+17,6/19/2023,40.022987,-75.141942,7.03,3.57,5.63,
1.33E+17,6/19/2023,40.023081,-75.14193,6.41,3.57,5.63,
1.33E+17,6/19/2023,40.023774,-75.1405353,5.8,3.34,5.63,
1.33E+17,6/19/2023,40.023867,-75.140544,6,3.34,5.63,
1.33E+17,7/23/2023,40.02475,-75.1387685,8.32,4.01,5.63,
1.33E+17,7/23/2023,40.024841,-75.1387343,10.1,4.01,5.63,
1.33E+17,11/17/2023 19:18,40.015478,-75.1093173,10.1,7.45,5.61,
1.33E+17,11/17/2023 19:24,40.013876,-75.1116452,6.92,8.38,5.61,
1.33E+17,11/17/2023 19:24,40.0137856,-75.1116817,6.66,8.37,5.61,
1.33E+17,11/17/2023 19:24,40.0136978,-75.1117097,6.58,8.11,5.61,
1.33E+17,9/16/2023,40.0185145,-75.1369286,8.81,3.76,5.61,
1.33E+17,11/6/2023 21:11,40.0189838,-75.1348248,5.51,4.15,5.61,
1.33E+17,11/6/2023 21:11,40.0189952,-75.1349502,6.13,4.15,5.61,
1.33E+17,11/6/2023 21:11,40.0190714,-75.1350237,6.01,4.08,5.61,
1.33E+17,11/6/2023 21:11,40.0191697,-75.1349927,6.43,4.08,5.61,
1.33E+17,11/6/2023 21:11,40.0194411,-75.1349434,6.29,4.12,5.61,
1.33E+17,11/6/2023 21:11,40.0195332,-75.1349224,5,4.12,5.61,
1.33E+17,11/15/2023 18:50,40.0192832,-75.1192134,11.8,5.8,5.61,
1.33E+17,7/5/2023,40.021611,-75.1383427,8.78,5.33,5.61,
1.33E+17,7/23/2023,40.021966,-75.1411193,7.09,4.28,5.61,
1.33E+17,6/19/2023,40.022039,-75.1418765,11.5,3.76,5.61,
1.33E+17,6/19/2023,40.022119,-75.1419304,9.38,3.76,5.61,
1.33E+17,6/19/2023,40.023585,-75.1406037,7.06,3.79,5.61,
1.33E+17,6/19/2023,40.023677,-75.1406626,7.1,3.79,5.61,
1.33E+17,11/17/2023 19:22,40.0150731,-75.1114197,8.33,7.4,5.6,
1.33E+17,11/6/2023 21:11,40.0189503,-75.1348067,6.61,4.16,5.6,
1.33E+17,11/6/2023 21:11,40.0189303,-75.134683,7.34,4.16,5.6,
1.33E+17,11/6/2023 21:11,40.0192589,-75.1349759,6.77,4.09,5.6,
1.33E+17,11/6/2023 21:11,40.0193517,-75.1349674,6.82,4.09,5.6,
1.33E+17,11/17/2023 19:24,40.0135866,-75.1117052,5.89,7.84,5.59,
1.33E+17,9/16/2023,40.0170227,-75.1369995,6.39,4.1,5.59,
1.33E+17,9/16/2023,40.0169891,-75.1368812,4.92,4.1,5.59,
1.33E+17,11/15/2023 18:50,40.0192897,-75.1192604,10.6,5.8,5.59,
1.33E+17,6/19/2023,40.021675,-75.1420554,6.17,3.84,5.59,
1.33E+17,6/19/2023,40.021755,-75.1419844,6.72,3.84,5.59,
1.33E+17,11/17/2023 19:25,40.0133133,-75.1117858,6.8,8.16,5.58,
1.33E+17,6/19/2023,40.021846,-75.1419388,7.59,3.48,5.58,
1.33E+17,6/19/2023,40.021947,-75.1419013,10.5,3.48,5.58,
1.33E+17,6/19/2023,40.022267,-75.141307,6.62,3.75,5.58,
1.33E+17,6/19/2023,40.022358,-75.1412664,6.93,3.75,5.58,
1.33E+17,11/17/2023 19:23,40.0144328,-75.1115603,6.86,8.27,5.57,
1.33E+17,11/17/2023 19:25,40.0132226,-75.1118106,6.68,8.15,5.57,
1.33E+17,8/15/2023 16:27,40.0219492,-75.1426192,11.4,3.24,5.57,
1.33E+17,8/15/2023 16:27,40.022026,-75.1426835,12.2,3.24,5.57,
1.33E+17,8/15/2023 18:31,40.0236163,-75.1333219,6.76,3.86,5.57,
1.33E+17,8/15/2023 18:31,40.0235756,-75.1334267,6.77,3.86,5.57,
1.33E+17,8/15/2023 18:32,40.023548,-75.1335459,9.09,3.85,5.57,
1.33E+17,8/15/2023 18:32,40.0234998,-75.1336683,12.9,3.85,5.57,
1.33E+17,8/15/2023 18:49,40.0207109,-75.1365263,8.3,4.09,5.57,
1.33E+17,11/6/2023 21:11,40.018987,-75.1350466,8.08,4.15,5.57,
1.33E+17,11/6/2023 21:11,40.0189541,-75.1349315,7.86,4.15,5.57,
1.33E+17,8/15/2023,40.0207109,-75.1365263,8.3,4.09,5.57,
1.33E+17,8/15/2023,40.0219492,-75.1426192,11.4,3.24,5.57,
1.33E+17,8/15/2023,40.022026,-75.1426835,12.2,3.24,5.57,
1.33E+17,6/19/2023,40.0228,-75.1419833,6.8,3.65,5.57,
1.33E+17,6/19/2023,40.022894,-75.1419604,6.72,3.65,5.57,
1.33E+17,8/15/2023,40.0234998,-75.1336683,12.9,3.85,5.57,
1.33E+17,8/15/2023,40.023548,-75.1335459,9.09,3.85,5.57,
1.33E+17,8/15/2023,40.0235756,-75.1334267,6.77,3.86,5.57,
1.33E+17,8/15/2023,40.0236163,-75.1333219,6.76,3.86,5.57,
1.33E+17,6/19/2023,40.023958,-75.1405365,5.72,3.35,5.57,
1.33E+17,6/19/2023,40.024053,-75.1405397,7.08,3.35,5.57,
1.33E+17,6/19/2023,40.021568,-75.1422569,7.1,3.77,5.56,
1.33E+17,6/19/2023,40.021613,-75.1421511,6.82,3.77,5.56,
1.33E+17,6/19/2023,40.02264,-75.1412384,6.68,3.64,5.56,
1.33E+17,6/19/2023,40.022729,-75.1412139,6.92,3.64,5.56,
1.33E+17,11/17/2023 19:24,40.0134051,-75.1117689,6.7,8.02,5.55,
1.33E+17,11/17/2023 19:25,40.0130321,-75.1118359,6.57,7.77,5.55,
1.33E+17,6/19/2023,40.022177,-75.1413424,9.08,3.53,5.55,
1.33E+17,6/19/2023,40.022268,-75.1413754,7.31,3.53,5.55,
1.33E+17,8/15/2023 18:49,40.0208283,-75.1367127,5.31,4.1,5.54,
1.33E+17,8/15/2023 18:49,40.0207574,-75.1366378,5.66,4.1,5.54,
1.33E+17,9/16/2023,40.0185115,-75.1368085,7.59,4.08,5.54,
1.33E+17,9/16/2023,40.0184276,-75.1367616,8.64,4.08,5.54,
1.33E+17,9/16/2023,40.0156111,-75.1370573,6.39,4.29,5.54,
1.33E+17,9/16/2023,40.0155265,-75.1371039,6.45,4.29,5.54,
1.33E+17,9/16/2023,40.018754,-75.13708,6.52,3.78,5.54,
1.33E+17,9/16/2023,40.0186718,-75.1370249,6.66,3.78,5.54,
1.33E+17,11/6/2023 21:11,40.0187982,-75.1343961,6.9,4.14,5.54,
1.33E+17,8/15/2023,40.0207574,-75.1366378,5.66,4.1,5.54,
1.33E+17,8/15/2023,40.0208283,-75.1367127,5.31,4.1,5.54,
1.33E+17,6/19/2023,40.022002,-75.1412681,6.93,3.54,5.54,
1.33E+17,6/19/2023,40.022083,-75.1413185,8.29,3.54,5.54,
1.33E+17,6/19/2023,40.022741,-75.1410178,5.49,3.44,5.54,
1.33E+17,6/19/2023,40.022836,-75.141005,8.65,3.44,5.54,
1.33E+17,6/11/2023 19:16,40.02327,-75.1385199,6.11,4.22,5.54,
1.33E+17,6/11/2023 19:16,40.023321,-75.1386255,6.53,4.22,5.54,
1.33E+17,11/17/2023 19:24,40.01349,-75.1117201,7.41,7.77,5.53,
1.33E+17,11/17/2023 19:25,40.0131273,-75.1118368,6.84,7.94,5.53,
1.33E+17,9/16/2023,40.0156109,-75.1371626,8.29,4.16,5.53,
1.33E+17,9/16/2023,40.0157077,-75.1371774,7.33,4.16,5.53,
1.33E+17,11/6/2023 21:11,40.0188911,-75.134377,6.82,4.18,5.53,
1.33E+17,11/6/2023 21:11,40.0189586,-75.1344623,9.1,4.18,5.53,
1.33E+17,7/23/2023,40.022394,-75.1404195,7.23,4.09,5.53,
1.33E+17,6/11/2023 19:15,40.02323,-75.1369188,6.77,3.99,5.53,
1.33E+17,6/11/2023 19:15,40.023239,-75.1370353,6.05,3.99,5.53,
1.33E+17,6/11/2023 19:13,40.02381,-75.135251,8.26,3.83,5.53,
1.33E+17,6/11/2023 19:13,40.023848,-75.1351421,6.69,3.83,5.53,
1.33E+17,11/17/2023 19:23,40.0145248,-75.1115737,10.5,8.21,5.52,
1.33E+17,11/17/2023 19:25,40.012942,-75.111859,6.89,7.78,5.52,
1.33E+17,11/17/2023 19:25,40.0128545,-75.1118891,6.65,7.71,5.52,
1.33E+17,8/15/2023 18:50,40.0211997,-75.1369988,5.48,4.49,5.52,
1.33E+17,8/15/2023 18:50,40.0212657,-75.1370807,6.79,4.49,5.52,
1.33E+17,9/16/2023,40.0183406,-75.136719,7.85,4.01,5.52,
1.33E+17,9/16/2023,40.0182554,-75.1366731,7.42,4.01,5.52,
1.33E+17,9/16/2023,40.01964,-75.1367824,6.56,4.17,5.52,
1.33E+17,9/16/2023,40.0197359,-75.1367711,6.23,4.17,5.52,
1.33E+17,11/6/2023 21:11,40.0188999,-75.1345513,7.3,4.07,5.52,
1.33E+17,11/6/2023 21:11,40.0188911,-75.1344297,6.2,4.07,5.52,
1.33E+17,11/6/2023 21:11,40.0189441,-75.1345797,9.54,4.07,5.52,
1.33E+17,11/6/2023 21:11,40.018962,-75.1347049,6.54,4.07,5.52,
1.33E+17,8/15/2023,40.0211997,-75.1369988,5.48,4.49,5.52,
1.33E+17,8/15/2023,40.0212657,-75.1370807,6.79,4.49,5.52,
1.33E+17,6/19/2023,40.022454,-75.141258,6.53,3.69,5.52,
1.33E+17,6/19/2023,40.02255,-75.1412433,6.91,3.69,5.52,
1.33E+17,6/19/2023,40.022817,-75.141171,6.59,3.57,5.52,
1.33E+17,6/19/2023,40.02292,-75.1411672,6.84,3.57,5.52,
1.33E+17,6/19/2023,40.024147,-75.1405616,6.64,3.19,5.52,
1.33E+17,6/19/2023,40.024241,-75.1405495,6.63,3.19,5.52,
1.33E+17,11/6/2023,40.0170082,-75.1076707,7.64,4.43,5.51,
1.33E+17,9/16/2023,40.0187196,-75.1369141,9.41,4,5.51,
1.33E+17,9/16/2023,40.0188123,-75.1369317,6.98,4,5.51,
1.33E+17,11/6/2023 21:00,40.0170082,-75.1076707,7.64,4.43,5.51,
1.33E+17,7/23/2023,40.021784,-75.1411515,6.52,4.16,5.51,
1.33E+17,7/23/2023,40.021877,-75.1411378,9.02,4.16,5.51,
1.33E+17,11/17/2023 19:18,40.0153836,-75.1093348,6.72,7.09,5.5,
1.33E+17,11/6/2023 21:11,40.0189192,-75.1352029,9.23,3.96,5.5,
1.33E+17,11/6/2023 21:11,40.0190068,-75.1351686,8.2,3.96,5.5,
1.33E+17,11/6/2023 21:11,40.019786,-75.1347576,4.86,3.58,5.5,
1.33E+17,11/6/2023 21:11,40.0197727,-75.1348742,5.96,3.58,5.5,
1.33E+17,6/19/2023,40.023689,-75.1408658,3.79,3.71,5.5,
1.33E+17,6/19/2023,40.023708,-75.14106,3.79,3.71,5.5,
1.33E+17,6/11/2023 19:13,40.023726,-75.1354665,6.91,3.82,5.5,
1.33E+17,6/19/2023,40.023741,-75.1413002,3.92,3.71,5.5,
1.33E+17,6/11/2023 19:13,40.023774,-75.135364,6.79,3.82,5.5,
1.33E+17,6/19/2023,40.023781,-75.1415,4,3.71,5.5,
1.33E+17,6/19/2023,40.023811,-75.1417155,4.31,3.71,5.5,
1.33E+17,9/16/2023,40.0181709,-75.1366122,6.53,3.91,5.49,
1.33E+17,9/16/2023,40.0180937,-75.1365418,6.46,3.91,5.49,
1.33E+17,9/16/2023,40.0198262,-75.1367557,5.92,4.14,5.49,
1.33E+17,9/16/2023,40.0199174,-75.136766,6.67,4.14,5.49,
1.33E+17,11/17/2023 19:22,40.0149799,-75.1114393,9.72,7,5.48,
1.33E+17,11/17/2023 19:23,40.0146151,-75.1115519,9.86,7.68,5.48,
1.33E+17,8/15/2023 18:31,40.0236194,-75.1331845,6.64,3.88,5.48,
1.33E+17,8/15/2023 18:48,40.0209787,-75.1368535,5.68,4.19,5.48,
1.33E+17,8/15/2023 18:49,40.020901,-75.136789,6.75,4.19,5.48,
1.33E+17,9/16/2023,40.0170537,-75.1372392,8.27,3.96,5.48,
1.33E+17,9/16/2023,40.0170465,-75.1371164,6.91,3.96,5.48,
1.33E+17,9/16/2023,40.0185897,-75.1369754,6.88,3.98,5.48,
1.33E+17,9/16/2023,40.0185047,-75.1369283,6.55,3.98,5.48,
1.33E+17,8/15/2023,40.020901,-75.136789,6.75,4.19,5.48,
1.33E+17,8/15/2023,40.0209787,-75.1368535,5.68,4.19,5.48,
1.33E+17,6/11/2023 19:15,40.023168,-75.1372536,11.1,3.91,5.48,
1.33E+17,6/11/2023 19:15,40.023213,-75.1371512,7.57,3.91,5.48,
1.33E+17,6/11/2023 19:14,40.023261,-75.1368014,6.95,3.96,5.48,
1.33E+17,6/11/2023 19:14,40.023308,-75.1366935,6.71,3.96,5.48,
1.33E+17,8/15/2023,40.0236194,-75.1331845,6.64,3.88,5.48,
1.33E+17,7/23/2023,40.02457,-75.1388038,8.08,3.66,5.48,
1.33E+17,7/23/2023,40.024662,-75.1388079,9.85,3.66,5.48,
1.33E+17,9/16/2023,40.0159821,-75.1369961,7.46,4.35,5.47,
1.33E+17,9/16/2023,40.0158884,-75.1369982,7.73,4.35,5.47,
1.33E+17,9/16/2023,40.0191299,-75.1370247,7.56,3.79,5.47,
1.33E+17,9/16/2023,40.0200095,-75.1367751,7.66,4.12,5.47,
1.33E+17,9/16/2023,40.0200933,-75.1367199,7.74,4.12,5.47,
1.33E+17,11/6/2023 20:22,40.0190394,-75.1209571,6.57,3.29,5.47,
1.33E+17,11/6/2023 20:22,40.0189424,-75.12097,6.47,3.29,5.47,
1.33E+17,6/11/2023 19:16,40.02318,-75.138314,5.44,4.25,5.47,
1.33E+17,6/11/2023 19:16,40.023194,-75.1384373,5.67,4.25,5.47,
1.33E+17,11/17/2023 19:18,40.0152894,-75.1093331,5.71,7.03,5.46,
1.33E+17,11/17/2023 19:22,40.0148909,-75.1114798,9.69,7.11,5.46,
1.33E+17,9/16/2023,40.0184376,-75.1368633,7.49,3.78,5.46,
1.33E+17,9/16/2023,40.0170656,-75.1374807,5.81,4.02,5.46,
1.33E+17,9/16/2023,40.0170625,-75.1373635,5.74,4.02,5.46,
1.33E+17,9/16/2023,40.0185434,-75.1368144,7.76,4.01,5.46,
1.33E+17,9/16/2023,40.0186279,-75.1368709,10.1,4.01,5.46,
1.33E+17,11/6/2023 21:11,40.0196249,-75.1349122,5.64,3.79,5.46,
1.33E+17,11/6/2023 21:11,40.0197099,-75.1348648,6.41,3.79,5.46,
1.33E+17,6/19/2023,40.020927,-75.1423658,8.86,3.36,5.46,
1.33E+17,6/19/2023,40.021023,-75.1423915,11.3,3.36,5.46,
1.33E+17,6/19/2023,40.021381,-75.1422857,6.81,3.81,5.46,
1.33E+17,6/19/2023,40.021478,-75.1422728,6.59,3.81,5.46,
1.33E+17,6/11/2023 19:16,40.02315,-75.1380743,6.1,4.41,5.46,
1.33E+17,6/11/2023 19:16,40.023166,-75.1381921,6.95,4.41,5.46,
1.33E+17,6/11/2023 19:14,40.023346,-75.1365844,5.87,3.72,5.46,
1.33E+17,6/11/2023 19:14,40.023384,-75.1364731,5.97,3.72,5.46,
1.33E+17,6/19/2023,40.02434,-75.140515,6.28,3.02,5.46,
1.33E+17,6/19/2023,40.024429,-75.1404708,6.05,3.02,5.46,
1.33E+17,11/6/2023,40.0170692,-75.1078669,4.4,4.24,5.45,
1.33E+17,11/6/2023,40.0170887,-75.1077484,6.12,4.24,5.45,
1.33E+17,11/17/2023 19:23,40.014801,-75.1115033,10.1,7.27,5.45,
1.33E+17,11/17/2023 19:23,40.0147119,-75.1115308,10.4,7.42,5.45,
1.33E+17,9/16/2023,40.0170945,-75.1377247,8.11,4,5.45,
1.33E+17,9/16/2023,40.0170884,-75.137599,8.59,4,5.45,
1.33E+17,11/6/2023 20:59,40.0170692,-75.1078669,4.4,4.24,5.45,
1.33E+17,11/6/2023 21:00,40.0170887,-75.1077484,6.12,4.24,5.45,
1.33E+17,11/6/2023 21:11,40.0197729,-75.1349959,7.28,3.34,5.45,
1.33E+17,11/6/2023 21:11,40.0197862,-75.1351227,6.53,3.34,5.45,
1.33E+17,6/11/2023 19:13,40.023644,-75.1356829,6.88,3.45,5.45,
1.33E+17,6/11/2023 19:13,40.023681,-75.1355705,5.98,3.45,5.45,
1.33E+17,9/16/2023,40.0157911,-75.13701,7.49,4.54,5.44,
1.33E+17,9/16/2023,40.0156973,-75.1370214,7.31,4.54,5.44,
1.33E+17,9/16/2023,40.0172342,-75.138777,6.47,4.12,5.44,
1.33E+17,9/16/2023,40.0172171,-75.1386602,9.37,4.12,5.44,
1.33E+17,9/16/2023,40.0172044,-75.1384249,5.56,4.46,5.44,
1.33E+17,9/16/2023,40.0171534,-75.1383228,6.24,4.46,5.44,
1.33E+17,9/16/2023,40.0188518,-75.1370802,6.04,3.64,5.44,
1.33E+17,9/16/2023,40.0194587,-75.1368173,6.74,4.39,5.44,
1.33E+17,9/16/2023,40.01955,-75.1367927,6.23,4.39,5.44,
1.33E+17,9/16/2023,40.0201825,-75.1366943,7.88,4.24,5.44,
1.33E+17,9/16/2023,40.0202758,-75.1366912,8.3,4.24,5.44,
1.33E+17,11/6/2023 21:11,40.0187279,-75.1352472,7.91,3.94,5.44,
1.33E+17,11/6/2023 21:11,40.0188255,-75.1352326,9.12,3.94,5.44,
1.33E+17,11/6/2023 21:11,40.0196866,-75.1343914,6.18,3.55,5.44,
1.33E+17,11/6/2023 21:11,40.0197075,-75.1345095,5.95,3.55,5.44,
1.33E+17,11/6/2023 21:11,40.0197214,-75.134631,5.94,3.47,5.44,
1.33E+17,11/6/2023 21:11,40.0197433,-75.1347485,6.69,3.47,5.44,
1.33E+17,6/19/2023,40.022612,-75.1420204,6.82,3.63,5.44,
1.33E+17,6/19/2023,40.022707,-75.1420084,6.6,3.63,5.44,
1.33E+17,6/19/2023,40.024696,-75.1404295,5.63,2.82,5.44,
1.33E+17,6/19/2023,40.024802,-75.1404253,6.61,2.82,5.44,
1.33E+17,8/15/2023 18:52,40.0217189,-75.1374626,10.5,4.46,5.43,
1.33E+17,8/15/2023 18:52,40.0218151,-75.1374196,10.5,4.46,5.43,
1.33E+17,8/15/2023 18:52,40.0219056,-75.1374124,9.74,4.51,5.43,
1.33E+17,9/16/2023,40.0180043,-75.1365092,6.45,3.8,5.43,
1.33E+17,9/16/2023,40.0179106,-75.1365069,6.88,3.8,5.43,
1.33E+17,9/16/2023,40.0190354,-75.1370493,6.85,3.67,5.43,
1.33E+17,9/16/2023,40.0189419,-75.1370621,6.78,3.67,5.43,
1.33E+17,9/16/2023,40.0209183,-75.1364885,7.05,4.01,5.43,
1.33E+17,9/16/2023,40.0210062,-75.1364506,7.04,4.01,5.43,
1.33E+17,11/6/2023 21:11,40.0203998,-75.1348155,3.87,3.51,5.43,
1.33E+17,11/6/2023 21:11,40.0204935,-75.1351808,5.48,3.48,5.43,
1.33E+17,11/6/2023 21:11,40.0205029,-75.1353051,5.41,3.48,5.43,
1.33E+17,11/6/2023 21:11,40.0193129,-75.1349592,6.7,3.95,5.43,
1.33E+17,11/6/2023 21:11,40.0192177,-75.134985,6.59,3.95,5.43,
1.33E+17,11/6/2023 21:11,40.0189821,-75.1351346,7.41,3.97,5.43,
1.33E+17,11/6/2023 21:11,40.0189279,-75.1352283,7.88,3.97,5.43,
1.33E+17,11/6/2023 21:11,40.0188358,-75.13528,8.31,3.8,5.43,
1.33E+17,11/6/2023 21:11,40.01874,-75.1352873,8.48,3.8,5.43,
1.33E+17,8/15/2023,40.0217189,-75.1374626,10.5,4.46,5.43,
1.33E+17,8/15/2023,40.0218151,-75.1374196,10.5,4.46,5.43,
1.33E+17,8/15/2023,40.0219056,-75.1374124,9.74,4.51,5.43,
1.33E+17,6/11/2023 19:14,40.023518,-75.1361479,6.58,3.73,5.43,
1.33E+17,6/11/2023 19:14,40.023545,-75.1360336,6.57,3.73,5.43,
1.33E+17,6/11/2023 19:14,40.023583,-75.1359214,6.89,3.6,5.43,
1.33E+17,6/11/2023 19:13,40.023616,-75.1358019,6.97,3.6,5.43,
1.33E+17,6/19/2023,40.02452,-75.1404562,6.69,2.88,5.43,
1.33E+17,6/19/2023,40.024609,-75.140471,6.74,2.88,5.43,
1.33E+17,9/16/2023,40.0175488,-75.1366143,5.93,4.16,5.42,
1.33E+17,9/16/2023,40.0174565,-75.1366443,6.45,4.16,5.42,
1.33E+17,9/16/2023,40.0171319,-75.1379526,6.14,4.08,5.42,
1.33E+17,9/16/2023,40.0170866,-75.1378435,6.95,4.08,5.42,
1.33E+17,9/16/2023,40.0193167,-75.1369811,5.69,3.6,5.42,
1.33E+17,9/16/2023,40.0192264,-75.1370043,7.26,3.6,5.42,
1.33E+17,9/16/2023,40.0189134,-75.1369296,6.88,4.09,5.42,
1.33E+17,9/16/2023,40.019006,-75.1369144,7.25,4.09,5.42,
1.33E+17,9/16/2023,40.0191002,-75.1368881,7.45,3.98,5.42,
1.33E+17,9/16/2023,40.0191898,-75.1368676,6.68,3.98,5.42,
1.33E+17,9/16/2023,40.0203661,-75.136663,7.13,4.13,5.42,
1.33E+17,9/16/2023,40.0204556,-75.1366337,6.83,4.13,5.42,
1.33E+17,11/6/2023 21:11,40.0191261,-75.1350065,6.6,4.13,5.42,
1.33E+17,11/6/2023 21:11,40.0190358,-75.1350312,6.33,4.13,5.42,
1.33E+17,6/19/2023,40.022418,-75.1420491,6.69,3.5,5.42,
1.33E+17,6/19/2023,40.022511,-75.1420338,6.71,3.5,5.42,
1.33E+17,8/15/2023 18:52,40.0215976,-75.1376417,9.38,4.44,5.41,
1.33E+17,8/15/2023 18:52,40.021631,-75.1375172,11,4.44,5.41,
1.33E+17,9/16/2023,40.0192787,-75.136848,6.64,4.07,5.41,
1.33E+17,9/16/2023,40.0193697,-75.1368481,6.91,4.07,5.41,
1.33E+17,9/16/2023,40.0212587,-75.1363966,7.42,3.85,5.41,
1.33E+17,9/16/2023,40.0213497,-75.1364001,5.72,3.85,5.41,
1.33E+17,11/6/2023 21:11,40.0197764,-75.1352458,5.74,3.47,5.41,
1.33E+17,6/19/2023,40.020747,-75.1423875,6.72,3.42,5.41,
1.33E+17,6/19/2023,40.020836,-75.1423655,5.82,3.42,5.41,
1.33E+17,7/5/2023,40.021092,-75.1389652,4.77,3.85,5.41,
1.33E+17,7/5/2023,40.021273,-75.1390218,8.79,5.28,5.41,
1.33E+17,7/5/2023,40.02132,-75.1389215,6.91,5.28,5.41,
1.33E+17,8/15/2023,40.0215976,-75.1376417,9.38,4.44,5.41,
1.33E+17,8/15/2023,40.021631,-75.1375172,11,4.44,5.41,
1.33E+17,6/19/2023,40.02293,-75.1409577,6.52,3.37,5.41,
1.33E+17,6/19/2023,40.023002,-75.1408817,5.62,3.37,5.41,
1.33E+17,6/11/2023 19:16,40.023111,-75.137837,6.73,4.39,5.41,
1.33E+17,6/11/2023 19:16,40.023122,-75.1379607,5.88,4.39,5.41,
1.33E+17,6/11/2023 19:14,40.023431,-75.1363661,5.74,3.73,5.41,
1.33E+17,6/11/2023 19:14,40.023478,-75.1362537,6.28,3.73,5.41,
1.33E+17,9/16/2023,40.0172223,-75.1385414,5.94,4.57,5.4,
1.33E+17,11/6/2023 21:11,40.0204583,-75.1349508,9.04,3.44,5.4,
1.33E+17,11/6/2023 21:11,40.020479,-75.1350649,8.35,3.44,5.4,
1.33E+17,11/6/2023 21:11,40.0196993,-75.1345016,6.61,3.74,5.4,
1.33E+17,11/6/2023 21:11,40.0196869,-75.1343845,6.06,3.74,5.4,
1.33E+17,11/6/2023 21:11,40.0196634,-75.1342652,5.34,3.62,5.4,
1.33E+17,11/6/2023 21:11,40.0197499,-75.1348661,7.01,3.4,5.4,
1.33E+17,6/19/2023,40.021119,-75.1423758,11.3,3.25,5.4,
1.33E+17,6/19/2023,40.021208,-75.1423491,11.4,3.25,5.4,
1.33E+17,6/11/2023 19:15,40.023077,-75.1375885,6.26,4.33,5.4,
1.33E+17,6/11/2023 19:16,40.023097,-75.1377115,6.3,4.33,5.4,
1.33E+17,11/17/2023 19:25,40.0129543,-75.1118904,7.47,8.01,5.39,
1.33E+17,9/16/2023,40.0173678,-75.136666,6.51,4.29,5.39,
1.33E+17,9/16/2023,40.0172746,-75.1366839,6.93,4.29,5.39,
1.33E+17,11/6/2023 21:11,40.0197345,-75.1347499,5.49,3.65,5.39,
1.33E+17,11/6/2023 21:11,40.0197195,-75.1346181,6.55,3.65,5.39,
1.33E+17,11/15/2023 19:12,40.0190443,-75.1176491,4.3,6.28,5.39,
1.33E+17,6/19/2023,40.020742,-75.1424507,5.79,3.62,5.39,
1.33E+17,6/11/2023 19:17,40.023316,-75.1387482,6.28,3.95,5.39,
1.33E+17,9/16/2023,40.0171301,-75.1381974,6.51,4.21,5.38,
1.33E+17,9/16/2023,40.0171351,-75.1380747,6.75,4.21,5.38,
1.33E+17,9/16/2023,40.0210715,-75.136361,7.16,3.95,5.38,
1.33E+17,9/16/2023,40.021166,-75.136377,6.58,3.95,5.38,
1.33E+17,6/19/2023,40.021192,-75.1422896,7.03,3.65,5.38,
1.33E+17,6/19/2023,40.021287,-75.1422848,6.97,3.65,5.38,
1.33E+17,6/19/2023,40.021306,-75.1423196,9.41,3.24,5.38,
1.33E+17,6/19/2023,40.021403,-75.1423084,11,3.24,5.38,
1.33E+17,6/11/2023 19:15,40.023077,-75.1374702,12.5,4.08,5.38,
1.33E+17,6/11/2023 19:15,40.023111,-75.1373585,11.4,4.08,5.38,
1.33E+17,7/23/2023,40.024386,-75.1388068,6.46,3.51,5.38,
1.33E+17,7/23/2023,40.024477,-75.1387969,7.65,3.51,5.38,
1.33E+17,11/17/2023 19:18,40.0151077,-75.109353,12.1,6.45,5.37,
1.33E+17,11/6/2023 21:11,40.0186606,-75.1351626,7.66,3.54,5.37,
1.33E+17,11/17/2023 19:18,40.0152002,-75.1093501,11,6.66,5.36,
1.33E+17,9/16/2023,40.0182686,-75.1367669,6.48,3.81,5.36,
1.33E+17,9/16/2023,40.018358,-75.1367996,7.17,3.81,5.36,
1.33E+17,9/16/2023,40.0161659,-75.1369313,6.98,4.27,5.36,
1.33E+17,9/16/2023,40.0160693,-75.1369572,7.18,4.27,5.36,
1.33E+17,9/16/2023,40.0207343,-75.1365636,8.02,4.17,5.36,
1.33E+17,9/16/2023,40.020821,-75.1365176,7.31,4.17,5.36,
1.33E+17,9/16/2023,40.0214485,-75.1363833,6.53,3.9,5.36,
1.33E+17,9/16/2023,40.0215469,-75.1363576,7.42,3.9,5.36,
1.33E+17,9/16/2023,40.0216586,-75.1363945,9.35,3.86,5.36,
1.33E+17,9/16/2023,40.021753,-75.1363663,11.3,3.86,5.36,
1.33E+17,6/19/2023,40.02056,-75.1424421,6.52,3.29,5.36,
1.33E+17,6/19/2023,40.020656,-75.1424171,6.95,3.29,5.36,
1.33E+17,6/19/2023,40.021013,-75.1423491,5.78,3.5,5.36,
1.33E+17,6/19/2023,40.021098,-75.1423064,6.36,3.5,5.36,
1.33E+17,7/23/2023,40.021608,-75.1412379,5.63,3.91,5.36,
1.33E+17,7/23/2023,40.021695,-75.1411936,5.76,3.91,5.36,
1.33E+17,9/16/2023,40.0178177,-75.1365248,8.7,3.8,5.35,
1.33E+17,9/16/2023,40.0194987,-75.1369356,5.8,3.48,5.35,
